students_to_staff_ratio_the,research_quality_the,employer_reputation_qs,teaching_the,international_research_network_qs,ns,faculty_student_qs,citations_per_faculty_qs,national_or_regional_rank,international_students_qs,pub_arwu,sustainability_qs,employment_outcomes_qs,industry_impact_the,size_qs,research_environment_the,international_students_the,pcp_arwu,hici_arwu,award_arwu,female_to_male_ratio_the,international_faculty_qs,academic_reputation_qs,alumni_arwu,international_outlook_the,student_population_the,rank_arwu,rank_qs,rank_the
18.100000000000000000,53.900000000000000000,20.300000000000000000,23.200000000000000000,54.9,6.4,5.300000000000000000,11.900000000000000000,180,2.5,13.500000000000000000,6.7,10.700000000000000000,72.000000000000000000,3,20.400000000000000000,0.06,15.500000000000000000,6.500000000000000000,0E-18,0.45,5.3,10.000000000000000000,0E-18,42.300000000000000000,8258.000000000000000000,950,975.0,710.000000000000000000
15.000000000000000000,65.300000000000000000,6.700000000000000000,27.800000000000000000,29.1,7.4,10.200000000000000000,30.400000000000000000,161,52.9,18.100000000000000000,26.5,5.100000000000000000,69.400000000000000000,1,23.800000000000000000,0.25,18.600000000000000000,6.500000000000000000,0E-18,0.28,31.5,4.800000000000000000,0E-18,92.700000000000000000,9987.000000000000000000,750,645.0,554.000000000000000000
8.000000000000000000,24.900000000000000000,12.500000000000000000,23.600000000000000000,22.9,0.0,90.400000000000000000,18.900000000000000000,191,13.7,28.800000000000000000,8.3,8.100000000000000000,22.600000000000000000,1,11.200000000000000000,0.02,15.500000000000000000,0E-18,0E-18,0.65,16,10.600000000000000000,0E-18,19.600000000000000000,26573.000000000000000000,950,577.0,1791.000000000000000000
2.000000000000000000,78.800000000000000000,8.200000000000000000,37.400000000000000000,19.6,11.2,41.100000000000000000,2.600000000000000000,106,92.3,23.400000000000000000,1.0,13.500000000000000000,65.900000000000000000,1,16.300000000000000000,0.07,26.100000000000000000,9.200000000000000000,0E-18,0.7,5.7,15.200000000000000000,0E-18,39.900000000000000000,3338.000000000000000000,450,645.0,523.000000000000000000
24.900000000000000000,70.800000000000000000,4.000000000000000000,33.000000000000000000,70.4,9.3,3.600000000000000000,43.300000000000000000,24,7.9,27.700000000000000000,2.6,14.600000000000000000,54.800000000000000000,2,26.400000000000000000,0.07,21.500000000000000000,0E-18,0E-18,0.57,7.3,11.700000000000000000,0E-18,50.400000000000000000,17589.000000000000000000,650,695.0,544.000000000000000000
17.700000000000000000,40.600000000000000000,25.300000000000000000,27.000000000000000000,68.8,0.0,2.800000000000000000,3.500000000000000000,6,9.9,25.400000000000000000,1.7,72.800000000000000000,58.500000000000000000,3,21.500000000000000000,0.05,11.100000000000000000,6.500000000000000000,0E-18,0.42,5.3,28.100000000000000000,0E-18,26.200000000000000000,22381.000000000000000000,850,715.0,1196.000000000000000000
10.000000000000000000,86.400000000000000000,39.200000000000000000,23.900000000000000000,51.1,0.0,44.000000000000000000,10.300000000000000000,5,33.2,20.200000000000000000,27.3,3.900000000000000000,32.700000000000000000,0,21.200000000000000000,0.18,9.800000000000000000,11.300000000000000000,0E-18,0.52,35.9,13.000000000000000000,0E-18,83.100000000000000000,4693.000000000000000000,950,586.0,480.000000000000000000
15.500000000000000000,66.700000000000000000,6.500000000000000000,43.500000000000000000,99.1,21.3,7.900000000000000000,21.700000000000000000,6,18.2,52.300000000000000000,25.5,15.200000000000000000,63.800000000000000000,3,27.500000000000000000,0.15,20.100000000000000000,18.400000000000000000,0E-18,0.6,17.5,36.900000000000000000,16.400000000000000000,76.600000000000000000,72381.000000000000000000,125,387.0,408.000000000000000000
37.500000000000000000,64.600000000000000000,32.000000000000000000,37.800000000000000000,78.5,7.5,17.900000000000000000,17.400000000000000000,32,26.9,28.300000000000000000,82.1,14.500000000000000000,84.200000000000000000,2,42.000000000000000000,0.16,30.400000000000000000,13.000000000000000000,0E-18,0.44,46.3,21.200000000000000000,0E-18,58.700000000000000000,18700.000000000000000000,450,481.0,370.000000000000000000
11.300000000000000000,72.800000000000000000,16.900000000000000000,51.600000000000000000,72.9,11.0,29.100000000000000000,96.900000000000000000,28,26.5,71.000000000000000000,81.4,24.000000000000000000,99.000000000000000000,3,53.300000000000000000,0.2,21.500000000000000000,9.200000000000000000,0E-18,0.41,54.5,31.800000000000000000,0E-18,70.100000000000000000,31767.000000000000000000,175,216.0,154.000000000000000000
13.000000000000000000,64.500000000000000000,49.100000000000000000,37.000000000000000000,96.3,11.3,32.200000000000000000,8.000000000000000000,1,50.5,45.900000000000000000,77.4,65.500000000000000000,61.400000000000000000,3,33.000000000000000000,0.24,20.400000000000000000,6.500000000000000000,0E-18,0.62,25,45.600000000000000000,0E-18,65.500000000000000000,52669.000000000000000000,350,248.0,465.000000000000000000
17.600000000000000000,61.100000000000000000,6.800000000000000000,28.000000000000000000,45.0,13.1,14.100000000000000000,13.500000000000000000,88,25.8,37.100000000000000000,57.7,4.500000000000000000,66.300000000000000000,2,25.100000000000000000,0.17,16.300000000000000000,13.000000000000000000,0E-18,0.46,49.8,10.200000000000000000,0E-18,55.900000000000000000,12186.000000000000000000,350,715.0,690.000000000000000000
28.000000000000000000,76.600000000000000000,5.100000000000000000,22.400000000000000000,61.6,12.7,4.500000000000000000,9.800000000000000000,106,29.6,22.400000000000000000,40.4,8.100000000000000000,60.100000000000000000,3,24.400000000000000000,0.03,18.900000000000000000,13.000000000000000000,0E-18,0.53,1.9,4.600000000000000000,0E-18,41.900000000000000000,27811.000000000000000000,450,1100.0,638.000000000000000000
23.300000000000000000,76.400000000000000000,4.000000000000000000,32.200000000000000000,53.3,2.5,2.900000000000000000,49.700000000000000000,36,3.6,28.600000000000000000,23.2,15.200000000000000000,78.100000000000000000,2,25.200000000000000000,0.05,18.400000000000000000,0E-18,0E-18,0.54,4,8.600000000000000000,0E-18,39.500000000000000000,20370.000000000000000000,850,645.0,503.000000000000000000
12.500000000000000000,87.400000000000000000,23.600000000000000000,46.600000000000000000,86.6,13.3,23.300000000000000000,29.100000000000000000,55,10.8,37.700000000000000000,32.7,56.800000000000000000,85.000000000000000000,3,38.300000000000000000,0.12,19.700000000000000000,18.400000000000000000,18.400000000000000000,0.54,36.3,33.400000000000000000,15.600000000000000000,64.000000000000000000,66622.000000000000000000,175,313.0,190.000000000000000000
37.500000000000000000,92.400000000000000000,49.600000000000000000,59.500000000000000000,99.5,28.2,7.100000000000000000,91.000000000000000000,1,47.7,59.800000000000000000,51.2,75.300000000000000000,100.000000000000000000,3,74.900000000000000000,0.2,32.900000000000000000,32.500000000000000000,0E-18,0.52,93.8,84.600000000000000000,0E-18,80.600000000000000000,50447.000000000000000000,78,61.0,43.000000000000000000
26.000000000000000000,85.400000000000000000,8.500000000000000000,37.100000000000000000,66.2,12.2,44.300000000000000000,7.200000000000000000,17,14.1,31.900000000000000000,2.2,3.800000000000000000,84.200000000000000000,3,34.600000000000000000,0.14,35.900000000000000000,19.500000000000000000,0E-18,0.59,0,12.300000000000000000,10.400000000000000000,69.100000000000000000,25140.000000000000000000,250,825.0,265.000000000000000000
8.100000000000000000,86.400000000000000000,17.200000000000000000,43.200000000000000000,94.2,25.7,40.400000000000000000,62.400000000000000000,3,97.6,43.200000000000000000,42.3,49.500000000000000000,84.000000000000000000,2,39.000000000000000000,0.41,37.900000000000000000,13.000000000000000000,37.300000000000000000,0.62,100,45.500000000000000000,37.400000000000000000,96.500000000000000000,18261.000000000000000000,58,128.0,171.000000000000000000
21.800000000000000000,74.300000000000000000,4.300000000000000000,52.700000000000000000,32.2,3.8,8.400000000000000000,4.900000000000000000,126,1.9,35.600000000000000000,2.4,1.800000000000000000,73.200000000000000000,3,57.300000000000000000,0.08,12.400000000000000000,0E-18,0E-18,0.48,15.7,5.200000000000000000,0E-18,64.300000000000000000,66907.000000000000000000,650,1300.0,145.000000000000000000
35.900000000000000000,88.700000000000000000,74.000000000000000000,33.100000000000000000,96.7,7.0,21.200000000000000000,90.200000000000000000,12,100,38.400000000000000000,96.7,56.700000000000000000,86.700000000000000000,3,40.000000000000000000,0.14,23.200000000000000000,20.600000000000000000,0E-18,0.54,100,86.700000000000000000,0E-18,80.800000000000000000,32490.000000000000000000,250,43.0,224.000000000000000000
21.800000000000000000,74.300000000000000000,4.300000000000000000,52.700000000000000000,32.2,3.8,8.400000000000000000,4.900000000000000000,147,1.9,25.900000000000000000,2.4,1.800000000000000000,73.200000000000000000,3,57.300000000000000000,0.08,11.000000000000000000,6.500000000000000000,0E-18,0.48,15.7,5.200000000000000000,0E-18,64.300000000000000000,66907.000000000000000000,750,1300.0,145.000000000000000000
35.000000000000000000,81.100000000000000000,13.700000000000000000,37.600000000000000000,93.1,8.9,76.100000000000000000,18.200000000000000000,6,58.2,32.700000000000000000,72.1,51.800000000000000000,90.400000000000000000,2,42.700000000000000000,0.24,29.000000000000000000,9.200000000000000000,0E-18,0.58,93.6,23.300000000000000000,17.200000000000000000,78.300000000000000000,15481.000000000000000000,350,259.0,227.000000000000000000
10.500000000000000000,80.600000000000000000,8.500000000000000000,36.900000000000000000,73.5,6.2,38.800000000000000000,12.800000000000000000,69,3.2,34.700000000000000000,8.5,8.200000000000000000,73.200000000000000000,2,23.300000000000000000,0.04,14.300000000000000000,11.300000000000000000,13.000000000000000000,0.64,9.7,7.100000000000000000,9.000000000000000000,35.700000000000000000,25537.000000000000000000,250,765.0,456.000000000000000000
9.500000000000000000,73.000000000000000000,4.400000000000000000,44.000000000000000000,29.3,2.7,14.300000000000000000,16.900000000000000000,172,20,20.400000000000000000,1.8,6.600000000000000000,80.200000000000000000,1,29.700000000000000000,0.07,15.300000000000000000,6.500000000000000000,0E-18,0.54,4.1,4.400000000000000000,0E-18,56.600000000000000000,23598.000000000000000000,850,1100.0,358.000000000000000000
14.100000000000000000,82.400000000000000000,52.000000000000000000,64.600000000000000000,99.8,29.2,43.000000000000000000,72.300000000000000000,3,46.7,61.400000000000000000,87.6,79.700000000000000000,71.500000000000000000,3,61.100000000000000000,0.22,27.400000000000000000,20.600000000000000000,23.400000000000000000,0.61,33.8,87.200000000000000000,38.600000000000000000,80.800000000000000000,40340.000000000000000000,41,59.0,76.000000000000000000
7.300000000000000000,76.900000000000000000,4.200000000000000000,42.700000000000000000,9.8,6.6,12.300000000000000000,10.500000000000000000,128,3.1,22.300000000000000000,1.0,7.700000000000000000,60.300000000000000000,1,17.900000000000000000,0.06,15.700000000000000000,6.500000000000000000,9.200000000000000000,0.61,3.4,4.200000000000000000,0E-18,42.800000000000000000,11075.000000000000000000,550,1300.0,486.000000000000000000
16.500000000000000000,35.600000000000000000,8.000000000000000000,28.400000000000000000,73.1,12.5,43.500000000000000000,14.900000000000000000,1,4,51.800000000000000000,11.0,7.300000000000000000,63.000000000000000000,2,29.800000000000000000,0.05,22.900000000000000000,0E-18,0E-18,0.52,8.2,10.500000000000000000,11.600000000000000000,59.800000000000000000,175968.000000000000000000,250,635.0,982.000000000000000000
27.600000000000000000,73.700000000000000000,48.500000000000000000,53.400000000000000000,97.1,14.3,5.000000000000000000,45.300000000000000000,1,8,53.100000000000000000,72.3,88.000000000000000000,93.000000000000000000,3,50.800000000000000000,0.07,20.400000000000000000,9.200000000000000000,22.600000000000000000,0.61,3.1,80.700000000000000000,14.700000000000000000,42.600000000000000000,64504.000000000000000000,125,134.0,186.000000000000000000
13.100000000000000000,66.000000000000000000,2.300000000000000000,28.200000000000000000,77.5,5.2,15.200000000000000000,37.900000000000000000,23,19,24.200000000000000000,31.6,1.800000000000000000,54.100000000000000000,2,25.200000000000000000,0.13,23.500000000000000000,0E-18,0E-18,0.6,7.2,6.400000000000000000,0E-18,59.800000000000000000,13971.000000000000000000,750,665.0,639.000000000000000000
15.900000000000000000,48.800000000000000000,68.100000000000000000,25.500000000000000000,91.8,6.2,28.700000000000000000,7.900000000000000000,18,34.3,31.500000000000000000,88.9,96.300000000000000000,68.100000000000000000,3,18.100000000000000000,0.16,14.900000000000000000,0E-18,0E-18,0.34,10.5,68.100000000000000000,0E-18,54.600000000000000000,39695.000000000000000000,650,171.0,1007.000000000000000000
14.600000000000000000,46.200000000000000000,32.200000000000000000,26.800000000000000000,74.2,5.1,11.300000000000000000,1.900000000000000000,3,7.5,33.500000000000000000,9.8,56.300000000000000000,39.400000000000000000,3,16.400000000000000000,0.07,14.400000000000000000,0E-18,0E-18,0.5,23.1,24.000000000000000000,0E-18,53.200000000000000000,169073.000000000000000000,650,725.0,1122.000000000000000000
14.400000000000000000,53.300000000000000000,5.300000000000000000,36.700000000000000000,80.1,5.9,12.800000000000000000,10.100000000000000000,3,1.6,37.000000000000000000,31.3,25.900000000000000000,56.100000000000000000,3,24.100000000000000000,0.01,16.100000000000000000,6.500000000000000000,0E-18,0.52,2.2,28.000000000000000000,0E-18,34.800000000000000000,40297.000000000000000000,450,695.0,776.000000000000000000
8.000000000000000000,84.000000000000000000,22.100000000000000000,49.800000000000000000,88.1,19.1,99.100000000000000000,84.400000000000000000,3,87.7,39.900000000000000000,47.9,43.600000000000000000,99.800000000000000000,1,46.800000000000000000,0.3,21.600000000000000000,21.600000000000000000,9.200000000000000000,0.34,100,33.200000000000000000,13.700000000000000000,92.200000000000000000,10492.000000000000000000,175,121.0,124.000000000000000000
9.500000000000000000,48.300000000000000000,5.000000000000000000,35.800000000000000000,68.3,1.4,33.900000000000000000,1.800000000000000000,9,7.9,29.100000000000000000,9.3,2.400000000000000000,22.000000000000000000,3,23.100000000000000000,0.08,12.700000000000000000,6.500000000000000000,0E-18,0.66,98.3,10.600000000000000000,0E-18,81.500000000000000000,35951.000000000000000000,750,925.0,771.000000000000000000
12.400000000000000000,77.500000000000000000,86.300000000000000000,72.400000000000000000,73.7,28.3,58.600000000000000000,99.600000000000000000,4,19.6,95.700000000000000000,80.3,73.500000000000000000,100.000000000000000000,3,79.300000000000000000,0.09,27.400000000000000000,32.500000000000000000,0E-18,0.36,23.1,84.000000000000000000,0E-18,56.400000000000000000,40159.000000000000000000,38,51.0,52.000000000000000000
11.500000000000000000,88.200000000000000000,96.600000000000000000,94.900000000000000000,79.8,8.7,92.600000000000000000,97.700000000000000000,42,23.6,51.100000000000000000,46.9,94.200000000000000000,99.900000000000000000,3,97.700000000000000000,0.15,33.100000000000000000,17.200000000000000000,0E-18,0.5,50.3,99.500000000000000000,0E-18,70.100000000000000000,34981.000000000000000000,250,17.0,13.000000000000000000
23.300000000000000000,81.800000000000000000,11.400000000000000000,38.700000000000000000,87.0,20.3,57.800000000000000000,11.500000000000000000,8,15.5,36.400000000000000000,16.3,11.400000000000000000,82.900000000000000000,2,33.200000000000000000,0.11,35.400000000000000000,17.200000000000000000,6.500000000000000000,0.59,42,22.300000000000000000,0E-18,65.700000000000000000,29974.000000000000000000,175,464.0,296.000000000000000000
17.500000000000000000,92.900000000000000000,17.800000000000000000,37.400000000000000000,89.0,18.0,21.300000000000000000,63.700000000000000000,8,47.4,48.600000000000000000,50.8,45.100000000000000000,73.000000000000000000,3,49.600000000000000000,0.2,24.600000000000000000,23.500000000000000000,0E-18,0.57,67.3,39.400000000000000000,0E-18,86.200000000000000000,31761.000000000000000000,175,207.0,137.000000000000000000
13.900000000000000000,89.800000000000000000,7.800000000000000000,31.500000000000000000,71.5,6.2,73.100000000000000000,9.300000000000000000,5,100,22.000000000000000000,61.6,55.800000000000000000,99.000000000000000000,2,30.200000000000000000,0.45,24.200000000000000000,11.300000000000000000,0E-18,0.56,100,20.300000000000000000,0E-18,88.500000000000000000,3537.000000000000000000,550,362.0,256.000000000000000000
31.300000000000000000,84.800000000000000000,24.500000000000000000,31.700000000000000000,82.0,5.2,28.700000000000000000,91.700000000000000000,23,24.2,33.100000000000000000,92.4,14.800000000000000000,84.600000000000000000,2,36.000000000000000000,0.16,25.900000000000000000,13.000000000000000000,0E-18,0.58,99.9,28.300000000000000000,0E-18,83.300000000000000000,22945.000000000000000000,450,173.0,270.000000000000000000
